TRUST_REPs,SWs,TPORs,DPORs,FPORs,ICs,TRUST_ICs
0.0030999653972685337,0.006700051017105579,0.005399982910603285,0.006099988240748644,0.004199973773211241,0.020099978428333998,0.0032999669201672077
0.0013999524526298046,0.004499976057559252,0.0037999707274138927,0.004100031219422817,0.003400025889277458,0.011100026313215494,0.0022999593056738377
0.00200001522898674,0.004699977580457926,0.003600027412176132,0.004100031219422817,0.003400025889277458,0.009399955160915852,0.002300017513334751
0.001800013706088066,0.004499976057559252,0.0035999692045152187,0.004100031219422817,0.00300002284348011,0.012500036973506212,0.0023999600671231747
0.001400010660290718,0.004700035788118839,0.003500026650726795,0.00589998671784997,0.003500026650726795,0.010199961252510548,0.002300017513334751
0.001500011421740055,0.004499976057559252,0.0035999692045152187,0.004099973011761904,0.003100023604929447,0.00990001717582345,0.0022999593056738377
0.001700012944638729,0.004499976057559252,0.0035999692045152187,0.0038999714888632298,0.003100023604929447,0.00990001717582345,0.0023999600671231747
0.001700012944638729,0.003999972250312567,0.004100031219422817,0.00400003045797348,0.003300025127828121,0.00990001717582345,0.0024999608285725117
0.001300009898841381,0.002800021320581436,0.0030999653972685337,0.0020999577827751637,0.002100015990436077,0.009300012607127428,0.001500011421740055
0.001900014467537403,0.0026999623514711857,0.0025999615900218487,0.0019999570213258266,0.001900014467537403,0.01999997766688466,0.001300009898841381
0.001200009137392044,0.0022999593056738377,0.0024999608285725117,0.002100015990436077,0.001900014467537403,0.008899951353669167,0.001400010660290718
0.001400010660290718,0.0026999623514711857,0.0027999631129205227,0.002200016751885414,0.002100015990436077,0.009100011084228754,0.0014999532140791416
0.0018999562598764896,0.0025999615900218487,0.002600019797682762,0.0021999585442245007,0.0018999562598764896,0.009000010322779417,0.001300009898841381
0.001300009898841381,0.0026999623514711857,0.002600019797682762,0.0028999638743698597,0.002400018274784088,0.008999952115118504,0.0012999516911804676
0.0010999501682817936,0.002500019036233425,0.002600019797682762,0.002100015990436077,0.002100015990436077,0.008500006515532732,0.001300009898841381
0.001400010660290718,0.002600019797682762,0.002400018274784088,0.00200001522898674,0.00200001522898674,0.00890000956133008,0.001300009898841381
0.00100000761449337,0.002400018274784088,0.002400018274784088,0.001900014467537403,0.002200016751885414,0.008800008799880743,0.001300009898841381
0.00100000761449337,0.0024999608285725117,0.0024999608285725117,0.0019999570213258266,0.002300017513334751,0.009000010322779417,0.001300009898841381
0.002300017513334751,0.002600019797682762,0.002800021320581436,0.002200016751885414,0.002100015990436077,0.008599949069321156,0.001500011421740055
0.0009999494068324566,0.002500019036233425,0.002300017513334751,0.00200001522898674,0.0025999615900218487,0.008500006515532732,0.001300009898841381
0.001100008375942707,0.002500019036233425,0.002500019036233425,0.00200001522898674,0.0019999570213258266,0.008300004992634058,0.0012999516911804676
0.00200001522898674,0.002400018274784088,0.0023999600671231747,0.00200001522898674,0.002100015990436077,0.008800008799880743,0.001400010660290718
0.00200001522898674,0.002500019036233425,0.002700020559132099,0.00200001522898674,0.002100015990436077,0.008499948307871819,0.001400010660290718
0.00200001522898674,0.002500019036233425,0.004100031219422817,0.003400025889277458,0.00200001522898674,0.008800008799880743,0.001300009898841381
0.001100008375942707,0.0024999608285725117,0.002400018274784088,0.0018999562598764896,0.0020999577827751637,0.008299946784973145,0.0012999516911804676
0.0020999577827751637,0.002300017513334751,0.002500019036233425,0.001900014467537403,0.0019999570213258266,0.008500006515532732,0.001200009137392044
0.0018999562598764896,0.002300017513334751,0.002500019036233425,0.001800013706088066,0.00200001522898674,0.008600007276982069,0.0013999524526298046
0.001900014467537403,0.002400018274784088,0.002400018274784088,0.0018999562598764896,0.00200001522898674,0.008400005754083395,0.003100023604929447
0.0017999554984271526,0.002400018274784088,0.004400033503770828,0.0033999676816165447,0.0033999676816165447,0.008500006515532732,0.0012999516911804676
0.0017999554984271526,0.002500019036233425,0.0024999608285725117,0.00200001522898674,0.002100015990436077,0.008400005754083395,0.001300009898841381
0.000900006853044033,0.004400033503770828,0.004300032742321491,0.003500026650726795,0.002300017513334751,0.008400005754083395,0.001200009137392044
0.001700012944638729,0.002600019797682762,0.0023999600671231747,0.001900014467537403,0.001900014467537403,0.008600007276982069,0.001300009898841381
0.001700012944638729,0.0023999600671231747,0.002300017513334751,0.001900014467537403,0.00200001522898674,0.008399947546422482,0.001200009137392044
0.001800013706088066,0.002600019797682762,0.0026999623514711857,0.00200001522898674,0.002100015990436077,0.008400005754083395,0.001400010660290718
0.00100000761449337,0.0034999684430658817,0.003400025889277458,0.002200016751885414,0.002300017513334751,0.00890000956133008,0.001200009137392044
0.000900006853044033,0.002400018274784088,0.002500019036233425,0.001900014467537403,0.001900014467537403,0.008500006515532732,0.001200009137392044
0.00100000761449337,0.002500019036233425,0.002500019036233425,0.0018999562598764896,0.001900014467537403,0.008299946784973145,0.001400010660290718
0.00100000761449337,0.0022999593056738377,0.002400018274784088,0.001900014467537403,0.001900014467537403,0.008100003469735384,0.001300009898841381
0.00100000761449337,0.002300017513334751,0.002400018274784088,0.001900014467537403,0.002100015990436077,0.008600007276982069,0.001200009137392044
0.00100000761449337,0.002600019797682762,0.002400018274784088,0.001900014467537403,0.0018999562598764896,0.008200004231184721,0.001200009137392044
0.00100000761449337,0.0023999600671231747,0.002300017513334751,0.0018999562598764896,0.0019999570213258266,0.008400005754083395,0.001300009898841381
0.00100000761449337,0.002400018274784088,0.002400018274784088,0.001900014467537403,0.002100015990436077,0.008400005754083395,0.001300009898841381
0.00100000761449337,0.0024999608285725117,0.0023999600671231747,0.001700012944638729,0.00200001522898674,0.008600007276982069,0.0011999509297311306
0.001100008375942707,0.002300017513334751,0.0024999608285725117,0.001900014467537403,0.002100015990436077,0.008600007276982069,0.001300009898841381
0.00100000761449337,0.0023999600671231747,0.002400018274784088,0.001800013706088066,0.00200001522898674,0.008500006515532732,0.001400010660290718
0.00100000761449337,0.002400018274784088,0.002300017513334751,0.001900014467537403,0.00200001522898674,0.008499948307871819,0.001300009898841381
0.001100008375942707,0.002300017513334751,0.0023999600671231747,0.001900014467537403,0.00200001522898674,0.008500006515532732,0.001300009898841381
0.001100008375942707,0.002600019797682762,0.002600019797682762,0.001900014467537403,0.00200001522898674,0.008300004992634058,0.001300009898841381
0.0016999547369778156,0.0025999615900218487,0.002500019036233425,0.001900014467537403,0.0020999577827751637,0.008400005754083395,0.001400010660290718
0.001700012944638729,0.002600019797682762,0.002500019036233425,0.001800013706088066,0.0018999562598764896,0.008599949069321156,0.001200009137392044
0.001800013706088066,0.0038999714888632298,0.002700020559132099,0.001900014467537403,0.002200016751885414,0.008500006515532732,0.0012999516911804676
0.001800013706088066,0.0023999600671231747,0.002500019036233425,0.001900014467537403,0.00200001522898674,0.008600007276982069,0.0012999516911804676
0.001800013706088066,0.002300017513334751,0.004300032742321491,0.0034999684430658817,0.003800028935074806,0.015600002370774746,0.001300009898841381
0.00100000761449337,0.002300017513334751,0.0023999600671231747,0.003800028935074806,0.002100015990436077,0.016600009985268116,0.001300009898841381
0.001100008375942707,0.0024999608285725117,0.0024999608285725117,0.00200001522898674,0.001900014467537403,0.008400005754083395,0.001300009898841381
0.001600012183189392,0.002300017513334751,0.004500034265220165,0.003500026650726795,0.00200001522898674,0.008200004231184721,0.001200009137392044
0.0009999494068324566,0.002400018274784088,0.002400018274784088,0.001900014467537403,0.001900014467537403,0.00890000956133008,0.001200009137392044
0.001800013706088066,0.00400003045797348,0.004200031980872154,0.002100015990436077,0.0019999570213258266,0.008800008799880743,0.0011999509297311306
0.000900006853044033,0.0022999593056738377,0.002500019036233425,0.001900014467537403,0.00200001522898674,0.008100003469735384,0.001300009898841381
0.001800013706088066,0.002400018274784088,0.0030999653972685337,0.002100015990436077,0.001700012944638729,0.008800008799880743,0.0012999516911804676
0.000900006853044033,0.0022999593056738377,0.004399975296109915,0.0034999684430658817,0.0021999585442245007,0.008400005754083395,0.0013999524526298046
0.001100008375942707,0.002200016751885414,0.002300017513334751,0.001900014467537403,0.001900014467537403,0.00809994526207447,0.001300009898841381
0.001700012944638729,0.0023999600671231747,0.002400018274784088,0.001900014467537403,0.001900014467537403,0.008300004992634058,0.001300009898841381
0.0017999554984271526,0.0022999593056738377,0.0023999600671231747,0.0017999554984271526,0.0018999562598764896,0.008100003469735384,0.001300009898841381
0.001100008375942707,0.002500019036233425,0.002700020559132099,0.0020999577827751637,0.0020999577827751637,0.008600007276982069,0.001400010660290718
0.001700012944638729,0.002700020559132099,0.002400018274784088,0.001800013706088066,0.001800013706088066,0.008100003469735384,0.001200009137392044
0.001100008375942707,0.002300017513334751,0.002500019036233425,0.001800013706088066,0.0019999570213258266,0.008600007276982069,0.001400010660290718
